"622403","Flight Controls and Pilot-Vehicle Interface","28.305","27.447","28.516","28.516","0.000","29.827","30.418","30.922","31.412","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops technologies that enable maximum affordable capability from manned, remotely piloted and autonomous aerospace vehicles.  Advanced flight control technologies are developed for maximum vehicle performance throughout the flight envelope and simulated in virtual environments.  Resulting technologies contribute significantly towards the development of reliable autonomous remotely piloted air vehicles, hypersonic aircraft, and extended-life legacy aircraft.","","Not Applicable.","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","bdba02a423ef66f8f821836549ff547305edd66bec32d69fb7c4ee040a09e832","1-97b8c398a015e839bc6fbc78d8e5ce68144667612a60d0430d07dc7eb674cebc","","","","155-d52b2eb76834272726be0261be97a5ab2bef2523ca87a08f2d640cd60889708e","root"
"622404","Aeromechanics and Integration","26.080","28.553","34.470","34.470","0.000","28.281","28.875","29.476","29.981","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops aerodynamic configurations of a broad range of revolutionary, affordable aerospace vehicles.  It matures and applies modeling and numerical simulation methods for fast and affordable aerodynamics prediction and integrates and demonstrates multi-disciplinary advances in airframe, propulsion, weapon and air vehicle control integration.","","Not Applicable.","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","bdba02a423ef66f8f821836549ff547305edd66bec32d69fb7c4ee040a09e832","2-8a6477bb6d4093d54d966c0d8ee557209da78c28396a1a57cca5ab3b69534435","","","","155-d52b2eb76834272726be0261be97a5ab2bef2523ca87a08f2d640cd60889708e","root"
"622405","High Speed Systems Technology","15.438","14.857","18.742","18.742","0.000","22.195","24.694","28.688","26.483","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","0","This program investigates, analyzes, and develops high speed/hypersonic aerospace vehicle technologies. Advanced high temperature structures concepts are explored and developed to exploit new materials, fabrication processes, and design techniques. Advanced aerodynamic vehicle configurations are developed and analyzed through simulations, experiments, and multi-disciplinary analyses. Advanced flight control technologies are developed and simulated for hypersonic vehicles. These technologies will enable future high speed; weapons, intelligence, surveillance, and reconnaissance systems; and space access vehicles","","Not Applicable.","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","N/A","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","bdba02a423ef66f8f821836549ff547305edd66bec32d69fb7c4ee040a09e832","3-9923b8bfdf8549c1dc34f262793bc62dcabc19b870d7d9d45e3d97fcee7174d4","","","","155-d52b2eb76834272726be0261be97a5ab2bef2523ca87a08f2d640cd60889708e","root"
"621123","Learning and Operational Readiness","16.385","24.546","23.329","23.329","0.000","23.687","21.582","22.021","22.319","Continuing","Continuing","11.971","0","0","0","0","0","0","0","0","0","","This project conducts applied research to measure, accelerate, and expand the cognitive skills necessary to improve airmen training and mission performance.  Research is conducted in two focus areas:  continuous learning and cognitive modeling.  The continuous learning effort creates live, virtual, and constructive (LVC) environments for use in developing revolutionary simulation technologies to increase training capabilities and enhance training effectiveness and efficiency by using learning theory to improve military training and mission performance.  Cognitive modeling creates realistic models and simulations of human behavior to advance the understanding of how airmen perform complex tasks.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c294e078d4a0e7785ac8151646b80f9f6a31d938155be3116d51f777f9c47b50","0-0eff14c03c032454786e9a31237c5e72f19d1e600265fd9cdeb0356f58b26114","","","","156-3728967008992d692b62bc75dadd40df33fc92186b10e15d7864e3607464c236","root"
"625328","Human Dynamics Evaluation","16.919","26.812","26.174","26.174","0.000","26.215","26.690","27.253","27.586","Continuing","Continuing","25.692","0","0","0","0","0","0","0","0","0","","This project conducts applied research to advance machine intelligence, information operations, and operator-aiding technologies for advanced ISR capabilities. Research is focused in the following areas: human analyst augmentation, human trust and interaction, and human signatures. The human analyst augmentation area develops, integrates, and evaluates human-centric analyst technology to develop cognitive systems engineering solutions for airman data overload, work integration, and mission performance, enhancing operationally effective ISR for the Air Force. The human trust and interaction area seeks to advance human language technologies to benefit military linguists and analysts as well as to understand, quantify, and calibrate trust factors influencing airman interaction with autonomous systems that can be applied to airman-machine teaming in future weapon systems. The human signatures area develops and applies S&T to detect and exploit a variety of human-centered signatures, including behavioral and anthropometric aspects of existing and emerging adversaries as well as nano, bio, and molecular signatures of airman performance.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c294e078d4a0e7785ac8151646b80f9f6a31d938155be3116d51f777f9c47b50","1-3087ab14d58038afe8747d7f3860f0d31b34df4a0bb919c1ea661ab588538490","","","","156-3728967008992d692b62bc75dadd40df33fc92186b10e15d7864e3607464c236","root"
"625329","Sensory Evaluation and Decision Science","37.443","32.246","31.539","31.539","0.000","31.739","32.840","33.516","33.921","Continuing","Continuing","37.267","0","0","0","0","0","0","0","0","0","","This project conducts applied research to revolutionize the manner in which airmen optimize the capabilities of Air Force systems, including RPA and adaptive teams of airmen and machines.  Research optimizes airman situational awareness and cognitive performance, improves the airman-machine interface, and seamlessly integrates warfighters with their weapon systems across air, space, and cyber domains.  Research is conducted in four focus areas:  applied neuroscience; human role in semiautonomous systems; battlespace visualization; and battlespace acoustics.  The applied neuroscience area develops technologies to enhance airman-airman and airman-machine collaborations and system interactions in distributed decision-making environments.  The human role in semiautonomous systems area develops new control/display concepts and technologies to optimize Air Force platform capabilities.  The battlespace visualization area advances the S&T associated with collecting, optimizing, displaying, and assimilating sensory information to enhance warfighter decision-making.  The battlespace acoustics area researches human-human and human-machine communications to exploit the use of voice and acoustic data in collaborative, net-centric environments while accounting for the effects of acoustic propagation.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c294e078d4a0e7785ac8151646b80f9f6a31d938155be3116d51f777f9c47b50","2-1f749ee4c525799c5aa892277815b0abf7674448ecbcfa6d451850000b40206a","","","","156-3728967008992d692b62bc75dadd40df33fc92186b10e15d7864e3607464c236","root"
"627757","Bioeffects","24.980","26.617","30.605","30.605","0.000","33.063","36.342","37.087","37.632","Continuing","Continuing","26.227","0","0","0","0","0","0","0","0","0","","This project conducts applied research on the effects of human exposure to potentially toxic chemicals in the operational environment, advanced materials (including nanomaterials), EM energy (radio frequency to optical), scalable directed energy weapons, and non-lethal weapons. This research addresses fundamental physical principles, as well as the psychophysical interaction between directed energy and the individual or groups of individuals.  Research is divided into three core focus areas:  optical radiation bioeffects; radio frequency radiation (RFR) bioeffects; and molecular bioeffects.  Optical radiation bioeffects research enhances combat survivability and systems effectiveness through technologies that enable deployed forces to counter optical threats and exploit optical systems for offensive applications.  The RFR bioeffects research investigates basic biological mechanisms of RFR, conducts theoretical and empirical dosimetry, conducts research of bioeffects from short- and long-term exposures, develops methods to counter RFR threats, and performs research for exploitation of directed energy systems for offensive capabilities.  Molecular bioeffects research is conducted to protect Airmen from the effects of toxic chemicals and materials to include nanomaterials and other advanced development products and to discover novel biomarkers and molecular mechanisms to support personalized training, performance and protection of Airman cognitive and physical performance using advanced sense, assess and augment technologies.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c294e078d4a0e7785ac8151646b80f9f6a31d938155be3116d51f777f9c47b50","3-c603979324e6831df7be5d79a1d7e3d447c1c1e4ff9517e2a4d3c5dd5c89fda6","","","","156-3728967008992d692b62bc75dadd40df33fc92186b10e15d7864e3607464c236","root"
"623012","Advanced Propulsion Technology","17.250","19.670","27.095","27.095","0.000","29.673","29.612","30.686","28.566","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops combined/advanced cycle air breathing high-speed (up to Mach 5) and hypersonic (Mach 5 to 7) propulsion technologies to provide revolutionary propulsion options for the Air Force. These new engine technologies will enable future high-speed/hypersonic weapons and aircraft concepts. The primary focus is on hydrocarbon-fueled engines capable of operating over a broad range of flight Mach numbers. Efforts include modeling, simulations, and proof of concept demonstrations of critical components; advanced component development; and ground-based demonstrations.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","57fb12b66e1abe44cda514e19c123410b3d40ac4257fa13e2069ff94b73318d9","0-2d5e895510e5bac3202d267ef8b37c7d3dba7eb37aeef3dfaa606b5f87aa1476","","","","157-5e61ee563e8e29f6803f096dd51733ea464da64876d174cc181087c1a43e7c4e","root"
"623048","Combustion and Mechanical Systems","11.753","11.652","10.574","10.574","0.000","10.872","11.073","11.287","11.471","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project evaluates lubricants, mechanical systems, and combustion concepts for advanced turbine engines, pulse detonation engines, and combined cycle engines. This project also develops technologies to increase turbine engine operational reliability, durability, mission flexibility, maintainability, and performance while reducing weight, fuel consumption, and cost of ownership. Applications include:  missiles, aircraft, and re-usable high-speed vehicles. Analytical and experimental areas of emphasis include:  lubricants, bearings, mechanical systems diagnostics, mechanical systems prognostics, rotor dynamics, oil-less engine technology, optical diagnostics, fundamental combustion, detonations, combustors, and afterburners. Lubricants for these engines must be thermally stable, cost-effective, and operate over a broad range of conditions. Advanced combustion concepts must be cost-effective, durable, and reduce pollutant emissions. A portion of this project supports adaptive cycle technologies. This effort develops component technology for an adaptive cycle engine architecture that provides both optimized performance and fuel efficiency for widely varying mission needs.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","57fb12b66e1abe44cda514e19c123410b3d40ac4257fa13e2069ff94b73318d9","1-29a147f932d18e1f4468f7583e38e9d6e8fb3dd9fbf18517ea09eb0e06e62845","","","","157-5e61ee563e8e29f6803f096dd51733ea464da64876d174cc181087c1a43e7c4e","root"
"623066","Turbine Engine Technology","55.773","63.712","52.519","52.519","0.000","56.151","56.785","57.572","58.584","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops technology to increase turbine engine operational reliability, durability, mission flexibility, and performance, while reducing weight, fuel consumption, and cost of ownership. Analytical and experimental areas of emphasis are fans and compressors, high temperature combustors, turbines, internal flow systems, controls, augmentor and exhaust systems, integrated power and thermal management systems, engine inlet integration, mechanical systems, adaptive cycle technologies, and structural design. This project develops component technology for an adaptive cycle engine architecture that provides both optimized performance and fuel efficiency for widely varying mission needs. This project supports joint DoD, agency, and industry efforts to focus turbine propulsion technology on national needs. The program plan is relevant across capability areas for global responsive strike, tactical and global mobility, responsive space lift, and persistent intelligence, surveillance, and reconnaissance (ISR).","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","57fb12b66e1abe44cda514e19c123410b3d40ac4257fa13e2069ff94b73318d9","2-7b2c82b0e7aa6617dc3f917158ddd5dfba3eff55ae4bd9bf8ba5c98526a501e9","","","","157-5e61ee563e8e29f6803f096dd51733ea464da64876d174cc181087c1a43e7c4e","root"
"623145","Aerospace Power Technology","28.769","28.213","34.703","34.703","0.000","34.943","36.590","38.090","36.636","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops electrical and thermal management technologies for military aerospace applications. Power component technologies are developed to increase reliability, maintainability, commonality, affordability, and supportability of aircraft and flight line equipment. Research is conducted in energy storage and hybrid power system technologies to enable special purpose applications. Electrical power and thermal management technologies enable future military megawatt level power and thermal management needs. This project supports development of electrical power and thermal management components, controls, and systems suitable for applications to legacy and future aircraft platforms including strike and mobility concepts. Lightweight power systems suitable for other aerospace applications are also developed.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","57fb12b66e1abe44cda514e19c123410b3d40ac4257fa13e2069ff94b73318d9","3-63bcd628117c084a6c3479f66037200f39f618be796a98e3001c655b775bcc63","","","","157-5e61ee563e8e29f6803f096dd51733ea464da64876d174cc181087c1a43e7c4e","root"
"624847","Rocket Propulsion Technology","50.277","57.832","56.278","56.278","0.000","59.781","60.357","61.671","62.544","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops rocket propulsion technologies for space access, space maneuver, the sustainment of strategic systems (including solid boost/missile propulsion, post boost control, aging and surveillance efforts), and tactical missiles. Analytical and experimental areas of emphasis are propellants, propellant management, combustion, rocket material applications, technology for sustainment of strategic systems, and innovative space propulsion concepts. Technologies of interest will improve reliability, performance, survivability, affordability, and environmental compatibility of these systems. Develop technologies to reduce the weight and cost of components using new materials and improved designs and manufacturing techniques. All efforts in this project contribute to the sustainment of the rocket propulsion industry, providing rocket propulsion technology for the entire DoD. Technologies under this program enable capabilities of interest to both DoD and National Aeronautics and Space Administration (NASA). Efforts include:  modeling and simulation; proof of concept tests of critical components; advanced component development; and ground-based tests. Aging and surveillance efforts could reduce lifetime prediction uncertainties for individual motors by 50%, enabling motor replacement for cause. All efforts are part of the Rocket Propulsion 21 (RP21) program and reviewed by a DoD level steering committee yearly for relevance to DoD missions and achieve RP21 Goals.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","57fb12b66e1abe44cda514e19c123410b3d40ac4257fa13e2069ff94b73318d9","4-c418199cef74f046edefeba594a3f3673d412574dc9977444de1b853680f14de","","","","157-5e61ee563e8e29f6803f096dd51733ea464da64876d174cc181087c1a43e7c4e","root"
"625330","Aerospace Fuel Technology","4.806","4.847","4.502","4.502","0.000","4.633","4.716","4.810","4.889","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project evaluates hydrocarbon-based fuels for legacy and advanced turbine engines, scramjets, pulse detonation and combined cycle engines. This project also considers fuel related concepts that can increase turbine engine operational reliability, durability, mission flexibility, energy efficiency, and performance while reducing weight, fuel consumption, and cost of ownership. Applications include missiles, aircraft, sustained high-speed vehicles, and responsive space launch. Analytical and experimental areas of emphasis include evaluations of fuel properties and characteristics of alternative fuels developed from unconventional sources (such as coal, natural gas, biomass, and combinations thereof), unique/alternate fuels and components used in integrated thermal and energy management systems including high heat sink fuel capability, fuels logistics and associated vulnerabilities, and combustion diagnostics and engine emissions measurements.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","57fb12b66e1abe44cda514e19c123410b3d40ac4257fa13e2069ff94b73318d9","5-2de76cdce9c4488f7f49a465e220f9a93cd33c4b317d808348a0169ba923ec1b","","","","157-5e61ee563e8e29f6803f096dd51733ea464da64876d174cc181087c1a43e7c4e","root"
"622002","Electronic Component Technology","27.194","38.234","41.326","41.326","0.000","41.991","42.115","42.927","43.495","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project focuses on generating, controlling, receiving, and processing electronic signals for RF sensor aerospace applications.  The enabling technologies developed under this project will be used for intelligence, surveillance, reconnaissance (ISR), electronic warfare, battlespace access, and precision engagement capabilities.  The technologies developed include exploratory device concepts; solid state power devices and amplifiers; low noise and signal control components; photonic components; high-temperature electronics; signal control and distribution; signal processing; multi-function monolithic integrated circuits; high-speed analog-to-digital and digital-to-analog mixed mode integrated circuits; reconfigurable electronics; power distribution; multi-chip modules; and high density packaging and interconnect technologies.  This project also designs, develops, fabricates, and evaluates techniques for integrating combinations of these electronic component technologies.  The project aims to demonstrate significantly improved military sensors of smaller size, lower weight, lower cost, lower power dissipation, higher reliability, and improved performance.  The device and component technology developments under this project are military unique; they are based on Air Force and other Department of Defense weapon systems requirements in the areas of radar, communications, electronic warfare, navigation, and smart weapons.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","563f4260fbe67a04a4602d5720cbb0d10e38bcb0f3ecdc40773946a6fd27d7c7","0-75b11ea50a6b30306b1e40b7843a45e48ea3fbb3b957785af20a2e0e5e1db887","","","","158-5748df9b260a1c7ae7e5122eda2634eeea3256c8114b60fca600b851c6cf5477","root"
"622003","EO Sensors & Countermeasures Tech","27.387","26.805","21.535","21.535","0.000","26.813","26.979","27.556","27.974","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project determines the technical feasibility of advanced electro-optical aerospace sensor technologies for a variety of offensive and defensive uses.  The sensor technologies under development range from the ultraviolet through the infrared portion of the spectrum.  Related efforts include improvements in avionics integration, digital processing, analysis tools, and sensor architectures.  One of the project's main goals is to improve electro-optical and related technologies for the detection, tracking, and identification of non-cooperative and difficult targets, such as those obscured by camouflage.  This project also develops the passive and active imaging sensors and algorithms needed to enable precision targeting in severe weather. These technologies are critical to future aerospace surveillance and targeting.  Other project goals include advanced electro-optical threat warning and countermeasures.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","563f4260fbe67a04a4602d5720cbb0d10e38bcb0f3ecdc40773946a6fd27d7c7","1-30025acbd535a0839a1411cb6e5a9eee5299c2e284b5fb08ee695407ae21c595","","","","158-5748df9b260a1c7ae7e5122eda2634eeea3256c8114b60fca600b851c6cf5477","root"
"622005","Cyber Technology","0.000","0.000","10.200","10.200","0.000","6.520","6.649","6.788","6.855","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","Project 622005, Cyber Technology is new for FY 2017. Work from this effort was previously performed under Project 627622, RF Sensors and Countermeasures Tech, in this program.  The goal of this activity is to develop adaptable and resilient hardware for real-time avionics cyber-attack pattern recognition and develop a protection system with the capability for autonomous learning, adaptation, and self-protection.","","","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","563f4260fbe67a04a4602d5720cbb0d10e38bcb0f3ecdc40773946a6fd27d7c7","2-478278224ebc193d7e165b2616e3e32c98274a078a880bcacee0880319f59c67","","","","158-5748df9b260a1c7ae7e5122eda2634eeea3256c8114b60fca600b851c6cf5477","root"
"626095","Sensor Fusion Technology","24.037","27.359","35.322","35.322","0.000","35.655","36.262","37.044","37.544","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops the technologies required to perform management and fusion of sensor information for timely, comprehensive situational awareness, automatic target recognition, integrated fire control, and bomb damage assessment.  This project determines the feasibility of technologies and concepts for fire control that help to precisely locate, identify, and target airborne and surface targets.  The project emphasizes finding reduced signature targets and targets of opportunity.  It will enable new covert tactics for successful air-to-air and air-to-surface strikes.  This project also develops the technologies required to create trusted autonomic, distributed, collaborative, and self-organizing sensor systems that provide anticipatory and ISR, situational awareness, and decision support for multi-layered sensing.  This program provides the technologies for:  1) trusted sensors and trusted sensor systems that will deter reverse engineering and exploitation of our critical hardware and software technology and impede unwanted technology transfer, alteration of system capability, and prevent the development of countermeasures to U.S. systems; 2) collaborative tasking of our own distributed heterogeneous sensor networks across a region and co-opted tasking of both traditional and non-traditional adversary sensors; 3) secure sensor web backbone technologies, sensor web physical topologies, and related protocols to assure reliable trusted sensor interactions; and 4) defining architectures for distributed trusted collaborative heterogeneous sensor systems and semantic sensor networks, developing new methodologies for system of systems sensor engineering and analysis, and new techniques for sensor network situation awareness and predictive analytics.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","563f4260fbe67a04a4602d5720cbb0d10e38bcb0f3ecdc40773946a6fd27d7c7","3-35905d63f1a09ee551f5b862d80f88a19d76f316c8eb02ab740e1070fe6129ba","","","","158-5748df9b260a1c7ae7e5122eda2634eeea3256c8114b60fca600b851c6cf5477","root"
"627622","RF Sensors and Countermeasures Tech","40.036","59.777","46.791","46.791","0.000","52.013","52.286","53.367","54.063","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops and assesses affordable, reliable all weather RF sensing and countermeasure concepts for aerospace applications covering the range of RF sensors including communications, navigation, ISR, and radar, both active and passive, across the air, land, sea, space and cyber domains.  This project also develops and evaluates technology for ISR sensors, fire control radars, electronic warfare, integrated radar and electronic warfare systems, and offensive information operations systems.  It emphasizes the detection and tracking of surface and airborne targets with RF signatures that are difficult to detect due to reduced radar cross sections, concealment and camouflage measures, severe clutter, or heavy jamming.  Techniques exploited include the use of multiple RF phenomenologies, multi-dimensional adaptive processing, advanced waveforms and knowledge-aided processing techniques.  This project also develops the RF warning and countermeasure technology for advanced electronic warfare and information operations applications. Specifically, it develops techniques and technologies to detect and counter the communications links and sensors of threat air defense systems and hostile command and control networks.  The project also exploits emerging technologies and components to provide increased capability for offensive and defensive RF sensors, including radar warning, RF electronic warfare, and electronic intelligence applications.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","563f4260fbe67a04a4602d5720cbb0d10e38bcb0f3ecdc40773946a6fd27d7c7","4-0152385595cc14d6e33c55154a83fc4ade22c90e1d09bf876306e7df94f1f503","","","","158-5748df9b260a1c7ae7e5122eda2634eeea3256c8114b60fca600b851c6cf5477","root"
"621010","Space Survivability & Surveillance","34.637","42.970","39.163","39.163","0.000","40.361","28.878","33.706","34.408","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops technologies to understand and control the space environment for warfighter's future capabilities.  The focus is on characterizing and forecasting the battlespace environment for more realistic space system design, modeling, and simulation, as well as the battlespace environment's effect on space systems' performance.  This includes technologies to specify and forecast the space environment for planning operations, ensure uninterrupted system performance, optimize space-based surveillance operations, and provide capability to mitigate or exploit the space environment for both offensive and defensive operations.  Finally, this project includes the seismic research program that supports national requirements for monitoring nuclear explosions.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","e0abc9a8a82b5e1f6cf9399855338f2af87835672908d797d1f960cab96fadd0","0-3d02f03475c57a0e7c10d19e44b005eb760ccb4c652e0b9f2f4ed257282aab56","","","","159-bf52439e900edbd4aaa583a8ecb48723144d4dee5e5ebac8c22b954a931aac47","root"
"624846","Spacecraft Payload Technologies","14.905","12.478","15.732","15.732","0.000","16.034","16.530","16.634","16.543","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops advanced technologies that enhance spacecraft payload operations by improving component and subsystem capabilities. The project focuses  on development of advanced, space-qualified, survivable electronics, and electronics packaging technologies; development of advanced space data generation and exploitation technologies, including infrared sensors; and development of high-fidelity space simulation models that support space-based surveillance and space asset protection research and development for the warfighter.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","e0abc9a8a82b5e1f6cf9399855338f2af87835672908d797d1f960cab96fadd0","1-875ed4489a11df58c6e784efef614988c4e9ed604a0038ada05b9f26a69d4b84","","","","159-bf52439e900edbd4aaa583a8ecb48723144d4dee5e5ebac8c22b954a931aac47","root"
"625018","Spacecraft Protection Technology","8.143","15.049","19.411","19.411","0.000","21.971","26.355","27.768","28.216","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project develops the technologies for protecting U.S. space assets in potentially hostile environments to assure continued space system operation without performance loss in support of warfighter requirements.  The project focuses on identifying and assessing spacecraft system vulnerabilities, developing threat warning technologies, and developing technologies to mitigate the effects of both intentional and unintentional threats.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","e0abc9a8a82b5e1f6cf9399855338f2af87835672908d797d1f960cab96fadd0","2-cf50f14a25e6f9807b882c227f1611f33eb0b0b7c74f45d238daf33097b56c02","","","","159-bf52439e900edbd4aaa583a8ecb48723144d4dee5e5ebac8c22b954a931aac47","root"
