Month_val,Amount_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"2013-03","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","0-fa86feca18b9f0dd83ad0c85bb4bff8223352fb162cbe5c7b5313a4360fce21c","2-14f8baf7ac5c19f2680f9ec9b1c173c1f9aeaa95c8d53baaeb960e8b4baf0017","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-04","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","1-2cd39eac0a9670ee61a223f7a2ad243b8b6e202b7b61239d7759b2f0d6817e2a","2-14f8baf7ac5c19f2680f9ec9b1c173c1f9aeaa95c8d53baaeb960e8b4baf0017","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-05","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","2-fa0e631ba0deea427dd6bb34157244e1e2aff68526ba685be3a533a06f94028f","2-14f8baf7ac5c19f2680f9ec9b1c173c1f9aeaa95c8d53baaeb960e8b4baf0017","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-06","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","3-f9c8465cb4528165224b97cf1e5a5d2120f0e31afbcf1a649182cca39d62e0de","2-14f8baf7ac5c19f2680f9ec9b1c173c1f9aeaa95c8d53baaeb960e8b4baf0017","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-07","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","4-f2ff4f0aa833371366d5e68e12bb15a9b80b31f8ad9a90b2e80316cde2c32852","2-14f8baf7ac5c19f2680f9ec9b1c173c1f9aeaa95c8d53baaeb960e8b4baf0017","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-03","1246","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","0-2fdfcf4cbdb2fc6e20c9702ddeb05953e46b8b33cd24e2942ac866ff98378a4d","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-04","635","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","1-e6ef6c3949221a1f0866d8fe5b1f9958110e2fe609cd1e7a0af8371bdcceb180","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-05","636","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","2-712eb5bb25492abb3caa334503ad46f4a8a701e5767b4c29ff9cdcc3ac0fddee","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-06","635","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","3-228da1ec0f3f1b8f81bbd5b6e534a24e9ec2f32b7e00cd49789526afcbd24c5e","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-07","636","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","4-c3e34dbe3ceb172af1d0a8b1fd1cd46259a5d0f362bca1c92a414e170ab97b92","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-08","635","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","5-1354bbcf0d6d01f622c5eb1f4db08c6782ffcc6d72fe93cfda18948cc3f610ac","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-09","636","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","6-bc4a8e8d81f585c473d87cc49d070f9078b822a63832f3ac06d469afc42dc032","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-10","635","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","7-71c41a32455b6bdd510a7e831792775d0dfb1e354d236fd909b5669e6d425f03","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-11","636","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","8-923e8bcfd4687076ab6c122acb0f478529828e22d6c679860cf06838dd99bd63","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-12","634","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","97d306f3e37f2906a5001bc7c82dbaa23baf8de90825e377097cc280fffa115b","9-e319a6d1429f28c092e990e3b0d1bc245e997303cae115aa2b0d0547b86cb73a","0-4a6dcca89ae49d1c2f6836624efb99c1df84a223ec0711b826a5041a5674c9f9","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-09","800","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","0-12bc5388bc4b74c3a02c93da5a6bbf68c623f431e279c8e5f8e93206070b4af8","0-25e5fc3c6e4c6bea404d1c8b0e167e7b47785ed2f516bcfcbb6e7ffbdd89e495","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-10","800","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","1-f81b03ba81fc3f07102569f2ffb99f168554be95f29dc13f9f1da23d6dc62e14","0-25e5fc3c6e4c6bea404d1c8b0e167e7b47785ed2f516bcfcbb6e7ffbdd89e495","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-11","800","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","2-47d453112e1d0bacbc8b24e080a8a1377ed40c11ee4a54317f212ac862bf9c8b","0-25e5fc3c6e4c6bea404d1c8b0e167e7b47785ed2f516bcfcbb6e7ffbdd89e495","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-12","800","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","3-e3351b7d8723aca2b7b268d0f7f2dec426d2eaa84a68e3d939579bef219344cd","0-25e5fc3c6e4c6bea404d1c8b0e167e7b47785ed2f516bcfcbb6e7ffbdd89e495","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-01","800","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","4-f3886e09a3a5b4c1fdd0069ca5b9e3457e0e1b6b09aaa27c19be700411c61c1d","0-25e5fc3c6e4c6bea404d1c8b0e167e7b47785ed2f516bcfcbb6e7ffbdd89e495","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-05","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","0-8b321b21e1cbe2e43e394a7948c8171888be3d52e2f5dad5156554a12f8f7a4e","1-6d80e2f34534f3c781d411b82431716e099061eaab19e81ec1ad873eebcda2f4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-06","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","1-1bc10e2c5d60e9e2aac140569788bdc26bba083b5f1a7b4bc1f551a14b0f6785","1-6d80e2f34534f3c781d411b82431716e099061eaab19e81ec1ad873eebcda2f4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-07","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","2-38768ce5b67174778e70985a668328509afcc09eecceb31f2bc7696ef6c2451c","1-6d80e2f34534f3c781d411b82431716e099061eaab19e81ec1ad873eebcda2f4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-08","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","3-1dd67d02705d01c5b1b1ea0edb496770c3ba24345e847884f422ca2c1ca56524","1-6d80e2f34534f3c781d411b82431716e099061eaab19e81ec1ad873eebcda2f4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-09","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","4-1035781002f0e789c89a6f043400939e5c3d63807604eaf5217285daefa51e75","1-6d80e2f34534f3c781d411b82431716e099061eaab19e81ec1ad873eebcda2f4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-03","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","0-1151d9e2195a2adfe29802f50567faab661949a67576a803172e562ffb9f2326","2-190492df93d5b5c37859fcbc8bfbe213e668a30a8eabcb155fa4911f028a1e6b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-04","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","1-53d5501200d997ba095c7b86fa03c97a0e42ad71ade0ed77c8bf339e0dea50ba","2-190492df93d5b5c37859fcbc8bfbe213e668a30a8eabcb155fa4911f028a1e6b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-05","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","2-37549bc0f5325f419f4d12236338f1baf36af4c5bfa8067bcaa7fc4a7983dff1","2-190492df93d5b5c37859fcbc8bfbe213e668a30a8eabcb155fa4911f028a1e6b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-06","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","3-e6cd8829c99041975b99bd3a8e06e6b118c6d5c5e62dfe6c3c6f6201bfd98970","2-190492df93d5b5c37859fcbc8bfbe213e668a30a8eabcb155fa4911f028a1e6b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-07","1000","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","2dc8b319e28774b8158e551f3de9ff70b9908792cce30b426a07033c4ab4c58f","4-c660875923cb23a8adfb4d82e87d1c040f82e697d36556a146c8e955b6d61e0c","2-190492df93d5b5c37859fcbc8bfbe213e668a30a8eabcb155fa4911f028a1e6b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Software.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
