Name_val,Location_val,MinimumSustainingRate_val,MaximumProductionRate_val,Rate185_val,InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val,InitialQuantity_AdminLeadTimeAfterOct1InMonths_val,InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val,InitialQuantity_TotalLeadTimeAfterOct1InMonths_val,ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val,ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val,ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val,ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"GSM ETI","Various","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","b4a2bfa222274882e1035a15dfb0b4c9d8c25f2347323e4862655e6df742eb3b","0-a1c01b552478873a50bf283941738d83aeac8fac421578b4412664af4aa6ee11","5-fc1d5c893c378296da25432551cadee5405841b790578da8bf8f0f2100200470","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","b4a2bfa222274882e1035a15dfb0b4c9d8c25f2347323e4862655e6df742eb3b","0-2305f99730075c85ddc24c7a583c28eaaeede4b35c2557d36d80a8d81f17b02a","0-9e0e0ebabcb80fcce794528452414b1d9753ae91c50487884671ff4e5569f629","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","b4a2bfa222274882e1035a15dfb0b4c9d8c25f2347323e4862655e6df742eb3b","0-1f3055dcf21c2dffc5ad442762949e834cc008029ccf047c3dfd99cb0693f36e","0-7555978c0ae30efee134512802f97e604827154aed93ade253d5fe76849b9369","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","b4a2bfa222274882e1035a15dfb0b4c9d8c25f2347323e4862655e6df742eb3b","0-1fdbe8548089750ca691920ff66debab1686a3b42bc7bb49eab8a62c8b8f4e76","1-cc520f5cf6966a451c7fd223b305af33654903db84e45cee5e52b1770bc0c7c1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","b4a2bfa222274882e1035a15dfb0b4c9d8c25f2347323e4862655e6df742eb3b","0-11d88333da7a66b33cfb1550f326c54423fe5f50f9ab928b6583ffaf7a455bd1","2-ca7ef77a926b5e409312e305f25d62fb2d5c482e46b3354d990fff3d42515e7a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"GSM ETI","Various","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","a142c81e24088ccf76f5b06f779fca0d49ce474dee0c7d8dae3f938eb877e7a7","0-879e7c8a28d4c9bbfc0bac5fc37bbbf50c5e6f1db70b9fc351bfe3c540d0b479","5-55c5309a25330696ae0861a09a33092f25dbdd2dfb5855dff76030455c1923e3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","a142c81e24088ccf76f5b06f779fca0d49ce474dee0c7d8dae3f938eb877e7a7","0-6f383d5edfe069403abe9c9150ba3a7b0cb3a5dfd0a78c1a0459ecd99e737a24","0-aad072c84c1f16f6545147b7c372d3f05f2a1b9384b09e133a59291b0f1bd9ac","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","a142c81e24088ccf76f5b06f779fca0d49ce474dee0c7d8dae3f938eb877e7a7","0-5ee7362af225e62621f16f904053752a3189a1c13d411f7ffa9931b197b4a773","0-619286e9415faf2dc1c805b7fb6d127335afb8871f1ffcd00006454a524bfbfd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","a142c81e24088ccf76f5b06f779fca0d49ce474dee0c7d8dae3f938eb877e7a7","0-587ca6a31ef7c11dcf94bb8b8c2c012b4b1203c87acaba1b3f649431cee33d8c","1-80de3b8d1b855b04b670ac5fe03c39f0660d2fbac5dc86e4d63183ae9f5e4f01","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_DISA-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense_Information_Systems_Agency_PB_2015.xml","a142c81e24088ccf76f5b06f779fca0d49ce474dee0c7d8dae3f938eb877e7a7","0-47b3aaa40eb5fc5be748c9d4effb323747639e7462e56287e8cb54a1a3bcbd17","2-f944ececd518dfb60ac354fcb212e828ef5bd3e6c642043281af1b8f2e6f48ba","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"GSM ETI","Various","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.xml","f8fb97f0c35eb66e82a2dd33be510d6d7ff7f0d5096fc825199018e824e85efc","0-c3fc64cd9ac0d64d0f0f39a04efa7629aba20abfd91a20b6eb9148f55d8174fe","5-4f31bbcc47df006f8b8316c4684d6880d80d7b31a7ca21974e4ca19785bbfd1b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.xml","f8fb97f0c35eb66e82a2dd33be510d6d7ff7f0d5096fc825199018e824e85efc","0-3575b0f245d8ef643de8837150fd77027ba2838e8d8d5e5dccbb1d9b3b38c1fd","0-24caba9cc34089b6e50c35e93dc8c051acabf872929b2cf2ea3829945629e874","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.xml","f8fb97f0c35eb66e82a2dd33be510d6d7ff7f0d5096fc825199018e824e85efc","0-bd2f20f07cde569f3a8f362534fcc504cc7960a2e03c9bad14543fec90102b40","0-b9aab3ca4447fcc71a99dba8b92ec0b7ecc692dbf9494e4d4e24cc2ee862fc20","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.xml","f8fb97f0c35eb66e82a2dd33be510d6d7ff7f0d5096fc825199018e824e85efc","0-f485b03fa5c924d3e6523ef46d93c824495034a646adbfe542fd366fede0c747","1-e5b2d7b442eb4964eace6b28c7fbb33365aee31af533dd595f39347c9992cd45","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2015.xml","f8fb97f0c35eb66e82a2dd33be510d6d7ff7f0d5096fc825199018e824e85efc","0-bdd211b4f449111fcd9e3361f24b941cec3a87046d318dd1b844251b124d5d0a","2-a424135c6717b31dd18b00be8bd2330eb4585f4c8a19803cc424a5ca334ba173","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"FN MANUFACTURING","COLUMBIA, SC","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_AMMUNITION-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","71bb89db9689567af8f2723844d961955b47a1c0be7a5135c3bac8c7deab71b1","0-5a4ce0796fd838ee9134b3df85452c1e502dcdc88835bb293099497f243fd073","0-399a36a16bb3ff150c08a36726b7a9e39eda261222d41224fa84da651e375f90","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"FN MANUFACTURING","COLUMBIA, SC","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_AMMUNITION-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.xml","38fcdfdda9233b9f1d0767030b7c148e0a2a3e60a66c65aa05d126641d035dc4","0-d07bb5fb7bc9c7bafe390964d657dcec436c10f69cc6454c25ef32d248a05a98","0-c2070b73afca0b5142c915bc06e534c81d22b9606e236b88da186b06bfa7432c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","61c0a556a6347ba180c63d4c610a0bad4bb2844558560f20ab1410ae031f2f79","0-006582599d36aabcaefdab4ed561722756a10a5e14afa20428f6604e4d3e5881","0-864f3c2604aa86672f05e5bddffb353b068347185565568fe9ef921acefe553a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","61c0a556a6347ba180c63d4c610a0bad4bb2844558560f20ab1410ae031f2f79","0-8bb67eed8cc37e76dd6c5fef62e88652d4390496d04a53c35348bf6868d6b394","1-d78cbecc3cccb8000da69763686df66bf09cecde3f1031ddbc7abb6c1bf71c1b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.xml","d3ec86aa5696af172515eaa02c00c1e05d801894caa2e7a07894d028dc6bb332","0-477f00f4218dcd694c374361b4cfdc9b2434b74635bdc4ed6b2dfc7365dbd171","0-31662bb4c737e26df551d50d0823773e05c91d283a382d696f13b1933424de4f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.xml","d3ec86aa5696af172515eaa02c00c1e05d801894caa2e7a07894d028dc6bb332","0-3b599c81ad34f9619bc10a9c2c202269d56b45cdf07a31deeb620894457057f5","1-fda8ddcd91769837ee30a02caac24e2c0b0772dea1a6577aae5b12d7195ee9ca","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_SPACE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","0deb4c45fa1ef1984477f24b5eea0df8544031e378c5263baf42899e35992f3e","0-112a51f15fd61777a8d9d259d08154a7e53146bde020e1b6e16e366650c047e0","0-b2b90365aedd5e0f1d209172444a18ef576e2abe29e18894ab19f9917a76a325","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_SPACE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","0deb4c45fa1ef1984477f24b5eea0df8544031e378c5263baf42899e35992f3e","0-c401d2624aadbbd276074fa1b5520b8ecf70335a5b58f7746accbf6890b26a8a","1-d2ba7a65d6a74c5ca0c3291b2448a7e9412e918dc026f45450be662a8b80c7de","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_SPACE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.xml","2a2199d67cacfc237cc5f4fb1cb2d87461c797a5ad442b57ed3498ab7c04c59c","0-c0170a8619ea85ba35d0f8a827d450893f6c3cac1c95d2ff82e3b201c18e7796","0-2f5642686a3d0cc9968600e1f240fe69e180a3e821f0460d8ab848fd58f82919","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"MULTIPLE","MULTIPLE","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_SPACE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.xml","2a2199d67cacfc237cc5f4fb1cb2d87461c797a5ad442b57ed3498ab7c04c59c","0-872fa54757b69dc9470b12752929c21612d7eb022c417bc31be967d025e8ac8c","1-b580374e60ecbb04aaa3e4cc1a999965237b936c100c1f892f69c1c537463964","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Multiple","Multiple","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_OTHER-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","59494116396e69660e75d77397a4826440aeb0f74e218dea5d849876aa3e9ff7","0-f2bbcc2f605cd87c5e68763eb078703e6d39d2a3e0ec19ac2f1a8155bfd9d702","0-67c8d88bfb32184a3c33d99b4e4f660be04031915768407f9393b47aca20decf","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Multiple","Multiple","0.00","0.00","0.00","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-AIRFORCE_OTHER-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2016.xml","2b682caee02270a3f69e0b57abb623f02c776949655dc1b401fb2790291e9b29","0-733668acb07e5871d07317da681dde44ce37281e9628806e16d8533a8a48ade0","0-098ab74e760012fd7e5059b727ee1f8b94aba6cb047c3eb0aae6a1368addbabc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"BAE Systems","Nashua, NH","24","1000","600","0","3","9","12","0","3","9","12","2016-BASE_PROCUREMENT-2016-ARMY_AIRCRAFT-PROCUREMENT_JustificationBook_Army_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2016.xml","d0faa6bb647f25deaeff34e03fb27743c073d7601384b99f8fa7a3c57893f097","0-1608b2ba85c7ad82ffb0276fca8462e3f5a8ea81abe605349c2373af95aaa74f","3-92e5589721cc3ba5d6a8a8732fc7c422c96beecfb5e35e1895efe849a236a40a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"PM I3C2","Ft. Belvoir, VA","","","","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2016.xml","0daeb3840995e315e0845fec38ebc9e30d4d58064f2184f55430dcb7cef2d891","0-ee95fbe1f738a47b35a87228ff237e5557cfea798721037df834a41b796853fc","0-0c5a7a000ee312c99485acbd01ff660d9ed4aa1d8264d50e256ee475556d06de","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"PM I3C2","Ft. Belvoir, VA","","","","0","0","0","0","0","0","0","0","2016-BASE_PROCUREMENT-2016-ARMY_OTHER_2-PROCUREMENT_JustificationBook_Army_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Army_PB_2016.xml","0daeb3840995e315e0845fec38ebc9e30d4d58064f2184f55430dcb7cef2d891","0-d8d77f1e7bfad14b45699e0829efebd8d7f751866c6488cb82a1314da51bf9ee","0-320a911d8d8abdeff2f689fd27bb15d6a7548edfec034d4c43f8007cb17a2a7f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"GSM ETI","Various","","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-DEFENSE_DISA-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2016.xml","dae3a3a4e1c3c917c599d350ec43c3a226320faf050977de21e224ac91e9b5cf","0-8310799d0956ca44a4482a24c637943d76d6a5dac58f43ece262dd0c14b00e5b","5-076f959419c770e1f0fdcd6ec0161eed90d419ad85bc3287d0357e45063f64f1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
"Raytheon","FL","","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-DEFENSE_DISA-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Defense_Information_Systems_Agency_PB_2016.xml","dae3a3a4e1c3c917c599d350ec43c3a226320faf050977de21e224ac91e9b5cf","0-414a282f15cfc4f1cc967d638ba56ed526a8ef1c9e901956d0354906fc773b62","0-20a48da41f4e74a2a597db2ddb3e26167d8fb2b59769e98a6d13b87e0a1cc665","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Support.CostElementList.CostElement"
