Month_val,Amount_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"2012-10","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","5a010eaa267a4f269b0c68e5b9aaaac65001d84dd0efec298e35cb8f6252cf91","1-24991ad816dd7dceddc418f99b54c28aec89399e9af0c56cacb1bcc2190401e5","2-41c8a6944965b66171cfd0e955b3f9e959dfda508d271eb983a0e1ca58b37716","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-11","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","5a010eaa267a4f269b0c68e5b9aaaac65001d84dd0efec298e35cb8f6252cf91","2-7941f669b27d11706fcb78081c983256d218a672b08c499fd722250fbecf1745","2-41c8a6944965b66171cfd0e955b3f9e959dfda508d271eb983a0e1ca58b37716","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-02","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","5a010eaa267a4f269b0c68e5b9aaaac65001d84dd0efec298e35cb8f6252cf91","0-5cecd88f4cee0f98b096a7bf537a6bbfc931fb89c374f2c3fe91513dd2ba3cea","3-406cae8626da7fa4d80053b000a6e22b8a447ca29691790132a6000a78b7599a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-03","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","5a010eaa267a4f269b0c68e5b9aaaac65001d84dd0efec298e35cb8f6252cf91","1-2673d2a4999d3bbb0ff060af4b4a8ef5ff1a5139b2e61a01b0282c172402db97","3-406cae8626da7fa4d80053b000a6e22b8a447ca29691790132a6000a78b7599a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-07","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","5a010eaa267a4f269b0c68e5b9aaaac65001d84dd0efec298e35cb8f6252cf91","2-1a5f38874a0665ea7d1bc4869e4492ff77fadb7c6fabc246f5d658348471a88f","3-406cae8626da7fa4d80053b000a6e22b8a447ca29691790132a6000a78b7599a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-10","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","da12645c0c53b30cf6f22f46f3ec3fa2c163308f130f7633de8d0206bcc27b8d","0-5d9cdd71b898da5be43bff67bb0d5733d0904cca127792cc731c31870b0cd987","0-2cef7322804b21555b02c7c623fc62f95ad335595770a012722e63486a208a83","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2017-02","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","da12645c0c53b30cf6f22f46f3ec3fa2c163308f130f7633de8d0206bcc27b8d","0-03e1767443b45a0b4956e3bad842bce7363b24b746c24e3154bac8a9c533569d","0-e56d43b2f4260d996b43f355abedcde3fb8e7e03c21f98524824a1cb370d494d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2018-07","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","da12645c0c53b30cf6f22f46f3ec3fa2c163308f130f7633de8d0206bcc27b8d","0-c4de1872eaedae086476911d4cb71e74152b211fee8a5740dbec643acef2a5c0","0-4673ae67ba8048b2c8acc311d518a9cb1254cb4eb0a460a593e36da91a231c7b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-07","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","da12645c0c53b30cf6f22f46f3ec3fa2c163308f130f7633de8d0206bcc27b8d","1-fd756c1b77b1148a27bb0a6b108d5ef7a47f1a3ae7ea6ab76c91ce6a198bff45","0-4673ae67ba8048b2c8acc311d518a9cb1254cb4eb0a460a593e36da91a231c7b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-02","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","0-e9f916ad74a181dbccca2562adc0b9ee07bb54601ba3469629a9aa4fdb43d3d6","0-dc07cc77af32e79ddd892e15fa712dbb90ee3cfb64f6c2f68b99517debf0a989","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-03","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","1-74dc06f4e05b62394cf25008b566a38086e8866cc582d9131792625c9cf49693","0-dc07cc77af32e79ddd892e15fa712dbb90ee3cfb64f6c2f68b99517debf0a989","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2011-09","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","0-af444e0b5eb6c9437f15c766268b1593a78a0698f30b31c35248cc9915de8140","1-cf5e238747a758d42f1dac6e618fdc6abbc8fea5d975f97c1c9e8438f8366fc7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-01","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","1-a2dd6a1e68176e9d18b78ed2e1d453909df1b03deb793a708731037649a9d2c3","1-cf5e238747a758d42f1dac6e618fdc6abbc8fea5d975f97c1c9e8438f8366fc7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-02","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","2-735af460d0093c6ff7ecbd41f9419f92ee6c5fc42c646d459979cacfc87042d9","1-cf5e238747a758d42f1dac6e618fdc6abbc8fea5d975f97c1c9e8438f8366fc7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-06","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","0-18036c56f9d9f7e600b88855b38bd264540b6f6430b99df4101f1ff6a01e77e5","2-ab26d2f40e336293c19fd3454257ef5416210e0dab5c8ad6a0f22c8a87ab0a6a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-10","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","1-c40dda164d2811b3663d5bb97e6fe8b89c40110476fd48b931495404e816ce7b","2-ab26d2f40e336293c19fd3454257ef5416210e0dab5c8ad6a0f22c8a87ab0a6a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-11","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","2-cdd6a0b44937d0fb4baff3c6d796e07a55b7a2b9a8b5e3c10861f07dc98a27f5","2-ab26d2f40e336293c19fd3454257ef5416210e0dab5c8ad6a0f22c8a87ab0a6a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-02","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","0-38655cba97cbba7f2fa2630ac539e054278344347ff400912ac69a2a04c16793","3-6f3ca747264400e7b16b6f0a02726bf91799caf7380955be700b314364029971","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-03","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","1-8a7b8fb0169d8c09e7997d27305bb87157dc4a7b1481b1b0606597ec01331bb9","3-6f3ca747264400e7b16b6f0a02726bf91799caf7380955be700b314364029971","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-07","1","2013-BASE_PROCUREMENT-2013-AIRFORCE_MISSILE-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","52913fd3b8fb058f105ecd904109d2025cd3c4204020339f41275aaaec31f0e0","2-068f153a5eadcca721ebf73b4c1aa40232e013731624218c2a8f866e6028a29a","3-6f3ca747264400e7b16b6f0a02726bf91799caf7380955be700b314364029971","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-07","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8548c549d66d8c4f97fa68cbb66128468b0719a6b9dd56894ddd3e6a1cef9b0b","0-3ef33985e04e90271f03de83e7b92b165340849291a19aed17d812f046d92af2","0-4be79c4c34cf0a4ee0d0b885f9b39e501864d8d2fedad767ae3561aa1a4a60a3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2017-02","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8548c549d66d8c4f97fa68cbb66128468b0719a6b9dd56894ddd3e6a1cef9b0b","0-a206476c7df0fb1443455a131a1dfe2c78729c8aae5030907fb43b7711679b41","0-deca82061637d3df100fc30ca8038905e60c18c225b5ffb8a28623c146825a97","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2018-07","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8548c549d66d8c4f97fa68cbb66128468b0719a6b9dd56894ddd3e6a1cef9b0b","0-8876d83bff8aa5617f0a85bb8ec91057079671512b6c0b741ccd4ae46a1dabd5","0-be63c782fdfc0a1ca35e3e3500484afcebcb33045ad7f6c818b030c57d6e324b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-07","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","8548c549d66d8c4f97fa68cbb66128468b0719a6b9dd56894ddd3e6a1cef9b0b","1-01c21e7f1549f332273bb260eb6e4431eb446a91f467c7d46f2d44bc65c09620","0-be63c782fdfc0a1ca35e3e3500484afcebcb33045ad7f6c818b030c57d6e324b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-01","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6f7004931a2c572e5c1ca34b2a6a0b59973b39b72e8056443b59ec9d80c3d834","0-74f029d8651fb4182c4a1d7b7119bf7b34204966ed84c496608a39ff0e7c8748","0-f0b699a8f404bc120118448a5695e1cbdc1c872a9fd20bb81978be21690c527c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-05","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6f7004931a2c572e5c1ca34b2a6a0b59973b39b72e8056443b59ec9d80c3d834","0-b836d87589811be15dfd49c1f237fcbaaf13cce83d0c98725a211aee13474806","0-f00d0a02bcff3b362e94cb2443b12d83102a1ddf0aeb93873ebe6b24d86dfda5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-06","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6f7004931a2c572e5c1ca34b2a6a0b59973b39b72e8056443b59ec9d80c3d834","0-568efc3399ceb133e31c5ab79a9db3ab715526126a3577696a0d9645e6d366d4","0-a0f3646861cdb33dc41185a9903d589e3e550e1dad488b5a518bab441b68d1d5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-09","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6f7004931a2c572e5c1ca34b2a6a0b59973b39b72e8056443b59ec9d80c3d834","0-d074bc4a855a4ee072fca79b468f070af3e2f846d4aed79ac5397dafb691a323","0-eed059c3c409b41ce6e26849eadef0ac0ce20287cd48ec33449b84ce31afb072","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2018-01","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","6f7004931a2c572e5c1ca34b2a6a0b59973b39b72e8056443b59ec9d80c3d834","0-8c06987d117fce1f91c3c519ac7f68cf5f66381b46e566101d3b9e6230f5f63c","0-2e4f41f4156663ee14bd0d6261b643958a8e158f5bd3031f8245d11d90b7d553","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-12","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","fa634b730fed67337dcbf550d65f4bdf7a793e69d597c0b413dd971618e23634","0-c3614474d0be7cdc139fb62ffb3d413b8cd51120f5b320b330b2bb538daa1d31","0-dfe21191da4bdd51c969f6259868151f340f8ffbbeb005db1dcd62eb90b0603c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-05","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","fa634b730fed67337dcbf550d65f4bdf7a793e69d597c0b413dd971618e23634","1-92de4c35273f2f43e34ccb8325ecf1d11b62e4ee9032c0397e232e529cd39ec2","0-dfe21191da4bdd51c969f6259868151f340f8ffbbeb005db1dcd62eb90b0603c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-12","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","fa634b730fed67337dcbf550d65f4bdf7a793e69d597c0b413dd971618e23634","0-6337e80ea1c41ad582250976a3d60eb2e9c732061bb79d516c1992ce6fb1857e","1-11bf80f3112ce4c00424525946381404f21127addc1dabbad572278778e67123","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2017-05","1","2014-BASE_PROCUREMENT-2014-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","fa634b730fed67337dcbf550d65f4bdf7a793e69d597c0b413dd971618e23634","1-a73690e370abed07480f578f8a221fd9285906318300e648e944aa096b3b1764","1-11bf80f3112ce4c00424525946381404f21127addc1dabbad572278778e67123","root.record.ItemExhibitList.P5Item.CostElementCategoryList.SpaceVehicle.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
