Month_val,Amount_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"2014-01","2","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","0-097d67630f90221c471c77b827bd43650f160245368ab4b0dd973594c0acb393","0-217b22d877cb5bcdb79eeeadb4b069a9006017a4ab4715cd085574dd1184de5e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-04","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","1-a65263493c1ae899399e595236c1104484ff43e2d09d5d81386d847295482118","0-217b22d877cb5bcdb79eeeadb4b069a9006017a4ab4715cd085574dd1184de5e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-08","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","2-56bcade0c9acae14e5830b261cb276b38e9488cab4df70ec7ec4b85d13fc47d3","0-217b22d877cb5bcdb79eeeadb4b069a9006017a4ab4715cd085574dd1184de5e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-09","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","3-161cf06656bb150f49644b91f1f2cc218d2c4956d0cccb7a9f445da4f7525a61","0-217b22d877cb5bcdb79eeeadb4b069a9006017a4ab4715cd085574dd1184de5e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-10","3","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","0-c38f8bd44092ddae30acfb8906876094be37ea4b6eb941ee98fd0c3160dc67ab","0-b6c1fbe3795d8c758fc49b7c8fed7dd3fc7bae82cd1df9b695eaece18d15a6d2","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2017-10","4","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","0-0bc75e9847051654afa765b674f3b3d50d1246875cff3f6496b108eace12ee45","1-55d8d5056d9333a4c388aa4711ec1e524dd4cf8d2a2c55c4b55d36ca1f585c20","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2018-10","5","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","0-42ecd83917c9727ecc5e8421daa71a7870b8d05004698c2d1c3106aca0da2b45","2-5840a9b18f39d956c6333a6e6d0d634ea34fa7ddcfb133a4bc8cb4ad8ca94aba","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-10","4","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","0-9dfdef3d91f2940b4d49f979c1ecb2f120438dfb54431c070b8a9d8462c323e6","0-54fdbcec849c60749aca15bb612429fee37bb79a4490230a12d7cc5869cd1914","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2020-10","5","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","04ba31003147d065bb7b0469d96856c0e467991933cc18cbefa9e3616265b178","0-5aba68c84e452faf548bbf82251f14f30aca9f4565026ac5eaebb4fa1987a23f","1-ee0319c6c53c465c1b325372a971e53926294b0cc4e5a335f60a1b9053189a4d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2014-02","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-ad4aa436dc5a276b609d9fd12f11e31c85432345be7ccf77a0db0b80630cb0fe","0-d37cb0d07516971c38665f187a1ccc3cb8d662dfe66828e95e954262c431c40b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-02","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","1-0cb3a854a5dcf169b8fc4d4927b3ae1fac67c26401db47499741ac79cfc68c07","0-d37cb0d07516971c38665f187a1ccc3cb8d662dfe66828e95e954262c431c40b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2012-01","2","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-46c4682a4c75e1a45a76559935d6f1f08ef69f6db012a2e34fd0456f7073e94b","1-2beacf88fb78d7daccd5c099dce4c6c8c832c555f303db869a11b01858a124b1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2014-05","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","1-aabae723cc97be224458cad373be582ee1f9a473781e24ea2b9666023cbe55fd","1-2beacf88fb78d7daccd5c099dce4c6c8c832c555f303db869a11b01858a124b1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2013-07","2","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-8dfd61d3ffa02f9062288681349508d3fb6e8c248ef54ba715af6472c1c3ecc8","2-7bb2b26661e7c60d275791cd0524d4498ea398ef18ec7711b1a1f8cc7918b3cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2014-12","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","1-22d7359ce9c5baeb1a1b63c3db5659bddc8c24bee7c25193068cdf87c5a5b57a","2-7bb2b26661e7c60d275791cd0524d4498ea398ef18ec7711b1a1f8cc7918b3cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2014-10","3","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-20f8b541946ebfadd321901e7d4741420fceea6adedf379b79dac66dd3f0432e","3-320e7e46b9959d08e4f7c38ce085650bee35b73f4dc94bbc10a12e133a583535","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-10","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","1-9a4a0df6acce62356628427570ab40accf20ed831fa4f7a08204518feaded292","3-320e7e46b9959d08e4f7c38ce085650bee35b73f4dc94bbc10a12e133a583535","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-12","4","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-fa70bd62b155558ea22994b0f06a86e99eb7a33d924d1b45098ced6583371474","4-62caa85864f05a5aa65c8239d89c1c36a05b63a19a2ac15ea4d65883599095e5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-10","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","1-b7c7ee2773a7ad28c239f5363c09bd496e5736919a909e92243e1533cb778554","4-62caa85864f05a5aa65c8239d89c1c36a05b63a19a2ac15ea4d65883599095e5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2014-01","2","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-b8fb1b1ce9be6d58700ff7fee909be06c243373c8e03240c2074120e0d5d4bb0","0-5e5bfc1b16a4d18beb299b47bf49227c40d56c4dee3826adba2cc8a58b04ace7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-04","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","1-7ed21330cedb4e6956f9ae986dd55f1b6d6ed04ee6d1e4a5fdee5fb3e2e0ca57","0-5e5bfc1b16a4d18beb299b47bf49227c40d56c4dee3826adba2cc8a58b04ace7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-08","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","2-48c603d0f6e6aa1351e42bdf3e649676106272fb5a3d62f004c8833cc8aa4de8","0-5e5bfc1b16a4d18beb299b47bf49227c40d56c4dee3826adba2cc8a58b04ace7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-09","1","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","3-8d1fa871cd7515d4a8cfacd1ef2a8183c5faa7cd9e38e0b3c0beef206f5a607c","0-5e5bfc1b16a4d18beb299b47bf49227c40d56c4dee3826adba2cc8a58b04ace7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-10","3","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-f8c56559e7437bec0f0c79b9c1ad20f38b880cd1a1f1184cb4608b330a0f3f43","0-f1ede21c2d2128113776168ecd1a229db29baa79d993700d64ae6deb99684981","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2017-10","4","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-2144e17bd06ebe6eee3023fff943c6ce73a2f337074c239ebe3869f991fa7633","1-6c146e208731bfeab3ccbbba4756c72fd6326fb0f1af7f56e8eb1d86e8af55f4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2018-10","5","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-e97c2bb21a68ddf5dbbdcf43c1c293f75a089b2841e9c46357a864874d54ad16","2-e73f301413b44c16844a599e30d7de13b8b0fc167fd8cdefe0b9e0243cd57f85","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-10","4","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-cd1869129ce5ed19a0bcb0f7866e92bdb5587548a608df3fc1e037686a122b2f","0-dac52bcbd3b7da023f2b8f311e2f86f2cf791d5203dfb1411251ef2568f5dee7","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2020-10","5","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","3abf8b64467cbed6c01c156005d72134c5ac025da35c8ec98beeec4ffadf8568","0-88c6b62b75b33e987971efcf2629173ac5b8e4dbf4a5cc9b9ab81f20dd5c049b","1-289291f4fce6a28f2e0cb2cec3223c8fca3274504ea80f4bb4d5f5d216ec84ed","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2014-01","2","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","cf8925d65bd63fdedf24ce17755069f37593cef7cbbe4aeacd94a8f5b6fd690f","0-dff3c41b0de71aaaa3ba26bcbfedafd000e56543b8f2f72c3493eba2bbd0252f","0-2503a22dde5308b2702c9a54c749f7e20ed743819af21c8016e4bf46bf069db5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2014-10","1","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","cf8925d65bd63fdedf24ce17755069f37593cef7cbbe4aeacd94a8f5b6fd690f","1-94576a1b3160d95588edc9fbb8a66ebacbdf3e3baa8b9abe0e88af52879444b1","0-2503a22dde5308b2702c9a54c749f7e20ed743819af21c8016e4bf46bf069db5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-04","1","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","cf8925d65bd63fdedf24ce17755069f37593cef7cbbe4aeacd94a8f5b6fd690f","2-a6da054144c381d47107b2015b51665e6ad4fb0e39e147cd0fc56da1dca288a2","0-2503a22dde5308b2702c9a54c749f7e20ed743819af21c8016e4bf46bf069db5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-08","1","2016-BASE_PROCUREMENT-2016-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","cf8925d65bd63fdedf24ce17755069f37593cef7cbbe4aeacd94a8f5b6fd690f","3-d733bfdc1925640e652d67e7e0ef357ad321fb84267a24ad6422ee9e558f4a88","0-2503a22dde5308b2702c9a54c749f7e20ed743819af21c8016e4bf46bf069db5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Launch.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
