Month_val,Amount_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"2015-12","1","2016-BASE_PROCUREMENT-2016-MDA-PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2016.xml","0fed2bc2ff4f535ce41a588364bb77d515c1704b1c6a0824d29fb901c6011ca2","0-1e2dba002872e2e0631a83e5f75ece85d41331cdf671bdf101c3070c32b8497f","0-2fde4dbf5e00dc3aa2f6c743797799929b5780766502a3d4bd907cc4b69d0a05","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-06","1","2016-BASE_PROCUREMENT-2016-MDA-PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2016.xml","0fed2bc2ff4f535ce41a588364bb77d515c1704b1c6a0824d29fb901c6011ca2","0-e1e8babf73ae413f0ae5e371633dced2a13cf16c54b215268ddf76b57807f8fa","0-112648a1b460e4c8219b98b0c13db2bfb4c7167a731c7fe327e18a4a4b5a6e56","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-01","70","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","f4d80b3d0ec9ba6ba7c7ff3e5c7f21e1a694588b648cbd0864ae77b1cc1894b3","0-306ae0b4322c97c574ad807bb1971b7fe8ab615c88b4cda3794d34f89d7380b3","0-388d1834875387931fbef77fbb75ee3ce68a776096b442e58c35c50f4678d5dd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-02","70","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","f4d80b3d0ec9ba6ba7c7ff3e5c7f21e1a694588b648cbd0864ae77b1cc1894b3","1-d0db1e3812774300a5789ee8a6b53f51172183bbeb271316951b316e944f8f8a","0-388d1834875387931fbef77fbb75ee3ce68a776096b442e58c35c50f4678d5dd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-01","70","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","d308f95350d49179c88adcd2ce8fac41317a825d8d794e785058fbd0fe568e07","0-249698031242718e65fedb4929df374842d8035e6d270ae7ba4ec5604cfee2a1","0-84bd8a4e47cdab090db12bdee48b79a634de53393fabddce07a13fe584015296","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-02","70","2017-BASE_PROCUREMENT-2017-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2017.xml","d308f95350d49179c88adcd2ce8fac41317a825d8d794e785058fbd0fe568e07","1-e5cfc4589b862aec155fa45e3ce1afd9474dc8d0e1d95270b1d362f5acbfd542","0-84bd8a4e47cdab090db12bdee48b79a634de53393fabddce07a13fe584015296","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-01","70","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","d977fd8b6efd538276c790b02e3c3cee080fc0cff92fa7f25f69032143ad5870","0-c57574c91f72f9ffa77484fb26381ef2072e9aca7567e497710690bc2df36882","0-4158887f1bc9d1e7dcafa911edf14e6cb145d7c07629cc486247ff6a3266d8d3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2016-02","70","2017-BASE_PROCUREMENT-2017-DEFENSE_CBDP-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Chemical_and_Biological_Defense_Program_PB_2017.xml","d977fd8b6efd538276c790b02e3c3cee080fc0cff92fa7f25f69032143ad5870","1-b24905bc46ca036dd6a9d42812f708c15ec28be79629328e0243b1f85e6b238e","0-4158887f1bc9d1e7dcafa911edf14e6cb145d7c07629cc486247ff6a3266d8d3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-12","1","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2017.xml","6803bc8357f1a6239595b17a0b026694061095df7284af1a7b9f7e189f457ff3","0-4862ed4ea203c81366e509a36b1a106583081f6dbfc42d8af25e685c6f0a95db","0-1d1297e8faf57e7125c400b0d1f7c29ed1a020a46fca32a322214a74c3f41a87","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-12","1","2017-BASE_PROCUREMENT-2017-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2017.xml","6b5db37186d583cb3301f2b83bebd670ce2068b0286df051f3762e1df682ccd1","0-3ccaeb989823c19b12657ff8d43e005df74e497908f3e68d8cd6a44eefd998f8","0-ff8c50c460b9d283a6a7389b65669cf401d4dbcf209043d59b15f7a3bc9ce4e3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-12","1","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Missile_Defense_Agency_PB_2018.xml","e1f0269d5b35a3e50092e298709ea9f7b3f77d69b45c539f0ac8e193642c6472","0-95bbab94b179a7e2ba472aeb7c441ad5af8436ebd2060a9e5063c6fae8bad957","0-6de8f4f4950c17d96dcde4d3e090a79294b298b1e72556daea1c9165bd222e1a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2015-12","1","2018-BASE_PROCUREMENT-2018-DEFENSE_MDA_VOL2-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Missile_Defense_Agency_PB_2018.xml","7567867e054ca6e1415164dbf4fd0fa3bca5e306870d5181c17222df7b1fea6f","0-5c83c9cf916b2f0616dbf1594602fb584616fe1a97a2d8c4e22cc38b2b392e7c","0-c9a121bbe5b5dcb4696428929dfa16928988b1f79c836ca00b33535ebae0206c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-02","3","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","9b280d348b38bf446e328ef08fb6fab5f00d1fc6c42006e3f50537fb1e5510e7","0-a9d66676ae7baaec48bb6b2db00bde65ae41c794f2216f8dd9e0452fe9648926","0-a09a4dabdc1b4588ab44c1e98b0e6b8146d82f636efae18d9352d954e252048d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-02","2","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","9b280d348b38bf446e328ef08fb6fab5f00d1fc6c42006e3f50537fb1e5510e7","0-4eebaccb821f9ec97d27998ad18d33950b5f308ecead7095f41a53960553f1f3","1-0c0311977c337a71079700e28d8f824202b8af8d591fcc4964cb02d38d41d85f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-03","5","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","9b280d348b38bf446e328ef08fb6fab5f00d1fc6c42006e3f50537fb1e5510e7","1-c878532368992d172eb9cf4bdd004f77d390b502deee0c254648331f4d91228d","1-0c0311977c337a71079700e28d8f824202b8af8d591fcc4964cb02d38d41d85f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-02","3","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","f1e60aaa1794827e4e0517dc7c61e10ee507fab240a83144f1347c2a2d80e58a","0-de24865cfd87e8c770c3b94f757d594c7fe65d51cba4342ca2b528bde7ab00a7","0-85eaef08abb1fd457ff66797e89f5c098a7d5129d8e8de3a62505272037fe541","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-02","2","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","f1e60aaa1794827e4e0517dc7c61e10ee507fab240a83144f1347c2a2d80e58a","0-0f11dbb96c6a29f6b6ff341b1f02624d5e94e1fb190029fdc83a31afa3110aa8","1-2a327418c956483be7f4e1704506150a44b2cb7b5a3b22f7107b7b5e1aeda747","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-03","5","2018-BASE_PROCUREMENT-2018-NAVY_MARINECORPS-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Navy_PB_2018.xml","f1e60aaa1794827e4e0517dc7c61e10ee507fab240a83144f1347c2a2d80e58a","1-51e1bc730e3049466601ee921660823619446f4207ff4946e2bc39840fb8a5af","1-2a327418c956483be7f4e1704506150a44b2cb7b5a3b22f7107b7b5e1aeda747","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2017-03","25","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","0-5e6ecc9de9a8b702e8108920d2505e87dfa4c756d7822cc5df2439a28214e437","0-037eff88a7ab6444d9c441cadcd72bbf8a2497430e0652c086c0582a1fa0c99a","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2018-12","82","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","0-171628e22f5807c12031246f94945f4e16babbecf53c73703699af32b01e3067","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-01","82","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","1-e92817760afb8cb9cf59b36a3bdd3bbd4eb70ec36fc0abe64170ccbcc577af2f","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-02","82","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","2-50ecc0aec9854baeee9ec47fabe1b6eb6841109d0c161d5f9ab04280e2237941","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-03","82","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","3-c7551f8272b854996258284216ed24336bfd1242f77c750cba3609c4123eceb0","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-04","82","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","4-abaefc5cc20662c863203c85bf75f658aba2c55bd48d4c70e42002137de71c50","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-05","82","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","5-e527063932d2bf6dbb800d978dfbd9db663f858560a72a01168bf68a921e8165","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-06","80","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","6-9072f854085b7bdd5d76950d7b664f78b28323b69aca52d111b43e7f2bff859d","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-07","80","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","7-b52701ef2aefc1f9f199c70eec113c6cdd5bc02e40050de0cf8b6e8fcc9238b2","0-bd86d4908ea5a14c8da54a74ef735c5e85abb61d6d57347ee6cf038f5f21bb14","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-04","10","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","0-c7b9e611365fe6bc55aa08dd6e61bd88181392a00586470411382b0e4625aa47","1-86e233c3e15babef374268801635e716da56deed5e78a2a897239b8c9612a06e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-05","10","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","1-4daddcbf88f0fc2fd9a6458b2e0e790ad024fd7682d37bad16e3e30c65078180","1-86e233c3e15babef374268801635e716da56deed5e78a2a897239b8c9612a06e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-06","10","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","2-8184cf9d807c5bf135cb9a001db20f323353953ef7458b08cad2397bf7f00ac7","1-86e233c3e15babef374268801635e716da56deed5e78a2a897239b8c9612a06e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"2019-07","10","2018-BASE_PROCUREMENT-2018-NAVY_OTHER_BA4-U_PROCUREMENT_JustificationBook_Navy_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Navy_PB_2018.xml","f8c47988559a927aed03674d036e9611774d9ece44d140bfe1b1d590bf187df4","3-c03d00c922297ca4da716201c1eb93f92a75997877b7a94c8fd4beb3688adf5e","1-86e233c3e15babef374268801635e716da56deed5e78a2a897239b8c9612a06e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
